Level0_profiles,MULakeNumber,year,month,day,csv,Level0to1_done,Level0to1_done_date,profile_date,maxDepth_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,doConcentration_mgpL_bottom,doConcentration_mgpL_bottom5mean,nrow_original_Level0,nrow_readProfile,nrow_Level1,Level1FileName,nrow_Level2,Level2_maxDepth_m,Level1to2_done,Level1to2_done_date,flag_monotonicDensity,flag_decreasingTemp,flag_lowTemps,flag_lowpH,flag_jumps_chlorophyll_RFU,flag_jumps_depth_m,flag_jumps_doSaturation_percent,flag_jumps_doConcentration_mgpL,flag_jumps_orp_mV,flag_jumps_waterPressure_barA,flag_jumps_salinity_psu,flag_jumps_specificConductivity_uSpcm,flag_jumps_phycocyaninBGA_RFU,flag_jumps_tds_mgpL,flag_jumps_turbidity_FNU,flag_jumps_pH,flag_jumps_temp_degC,flag_jumps_verticalPosition_m,flag_jumps_latitude,flag_jumps_longitude,flag_jumps_altitude_m,flag_jumps_barometerAirHandheld_mbars,Level1to2_some_depths_removed,Level1to2_profileRemoved
078_2024_08_07.csv,078,2024,08,07,csv,Yes,2025-03-24,2024-08-07,5.693666666666667,39.743790052083334,-94.03544729166669,281.6822916666667,982.7048611111112,0.31,0.3211111111111111,275,92,64,078_2024_08_07_Level1.csv,64,5.693666666666667,Yes,2025-03-24,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
078_2024_08_28.csv,078,2024,08,28,csv,Yes,2025-03-24,2024-08-28,6.07,39.743566370370374,-94.03519703703704,278.0814814814815,984.2153086419754,0.26,0.26,238,238,135,078_2024_08_28_Level1.csv,135,6.07,Yes,2025-03-24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
081_2024_05_30.csv,081,2024,05,30,csv,Yes,2025-03-24,2024-05-30,8.071333333333333,39.804115565217394,-94.38088933333331,291.4492753623188,983.7070531400966,0.1,0.10833333333333334,452,151,115,081_2024_05_30_Level1.csv,111,7.980333333333333,Yes,2025-03-24,0,0,0,0,2,1,0,0,0,1,0,0,2,0,3,0,0,1,0,0,0,0,yes,NA
081_2024_06_20.csv,081,2024,06,20,csv,Yes,2025-03-24,2024-06-20,8.149,39.80416675,-94.38069183333332,292.4091666666667,988.7438888888888,0.1,0.1,341,114,80,081_2024_06_20_Level1.csv,67,7.121333333333333,Yes,2025-03-24,0,0,0,0,2,2,0,0,0,2,0,0,16,0,0,0,0,2,0,0,0,0,yes,NA
081_2024_07_17.csv,081,2024,07,17,csv,Yes,2025-03-24,2024-07-17,8.234333333333334,39.80417301587302,-94.38048828042328,296.9597883597884,983.4553791887124,0.05666666666666666,0.05944444444444444,593,198,126,081_2024_07_17_Level1.csv,126,8.234333333333334,Yes,2025-03-24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
081_2024_08_07.csv,081,2024,08,07,csv,Yes,2025-03-24,2024-08-07,8.041,39.804044273504275,-94.38056752136752,293.7824786324786,981.7868945868946,0.14,0.14,373,125,78,081_2024_08_07_Level1.csv,74,7.901333333333333,Yes,2025-03-24,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,yes,NA
087_2024_05_30.csv,087,2024,05,30,csv,Yes,2025-03-24,2024-05-30,10.184666666666669,39.79613056338028,-93.02718600938968,242.1056338028169,989.1971830985916,0.08333333333333333,0.08888888888888888,556,186,142,087_2024_05_30_Level1.csv,139,10.072666666666668,Yes,2025-03-24,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,yes,NA
087_2024_06_20.csv,087,2024,06,20,csv,Yes,2025-03-24,2024-06-20,10.101,39.79607710622711,-93.02708051282052,241.82014652014652,994.0498168498168,0.07,0.07277777777777779,327,110,91,087_2024_06_20_Level1.csv,72,8.320666666666666,Yes,2025-03-24,1,0,0,0,2,2,0,0,0,2,0,0,33,0,0,0,0,2,0,0,0,0,yes,NA
087_2024_07_17.csv,087,2024,07,17,csv,Yes,2025-03-24,2024-07-17,10.052,39.79617151282051,-93.02732682051284,243.10538461538465,989.040341880342,0.06,0.06,539,180,130,087_2024_07_17_Level1.csv,106,8.443666666666667,Yes,2025-03-24,1,1,0,0,0,2,0,0,0,2,0,0,18,0,0,0,0,2,0,0,0,0,yes,NA
087_2024_08_07.csv,087,2024,08,07,csv,Yes,2025-03-24,2024-08-07,9.967,39.79622066666666,-93.02713641025642,244.7220512820513,984.6181196581196,0.21,0.21555555555555556,298,100,65,087_2024_08_07_Level1.csv,62,9.742,Yes,2025-03-24,0,0,0,0,2,1,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,yes,NA
088_2024_05_15.csv,088,2024,05,15,csv,Yes,2025-03-24,2024-05-15,8.380333333333333,39.66255337209302,-92.99583972868216,227.79651162790697,984.2165374677004,0.02,0.02,409,137,86,088_2024_05_15_Level1.csv,71,6.416666666666667,Yes,2025-03-24,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,yes,NA
088_2024_06_28.csv,088,2024,06,28,csv,Yes,2025-03-24,2024-06-28,8.038666666666666,39.66262772222222,-92.99652394444443,226.985,980.0214814814816,0.04,0.04,415,139,120,088_2024_06_28_Level1.csv,97,5.928,Yes,2025-03-24,0,0,0,0,2,1,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,yes,NA
088_2024_07_22.csv,088,2024,07,22,csv,Yes,2025-03-24,2024-07-22,8.290666666666667,39.662357032520326,-92.9958924390244,228.8089430894309,990.69918699187,0.11,0.11,271,91,82,088_2024_07_22_Level1.csv,82,8.290666666666667,Yes,2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
088_2024_08_13.csv,088,2024,08,13,csv,Yes,2025-03-24,2024-08-13,8.246,39.66221259259259,-92.99578462962964,226.46172839506173,991.9086419753088,0.18,0.18666666666666668,240,240,162,088_2024_08_13_Level1.csv,137,7.086,Yes,2025-03-24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,yes,NA
088_2024_10_03.csv,088,2024,10,03,csv,Yes,2025-03-24,2024-10-03,7.902,39.66328495652174,-92.9952547826087,234.63304347826087,984.272463768116,0.32,0.33666666666666667,171,171,115,088_2024_10_03_Level1.csv,115,7.902,Yes,2025-03-24,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
089_2024_07_10.csv,089,2024,07,10,csv,Yes,2025-03-24,2024-07-10,21.411,38.26387906040269,-93.4063084228188,217.47712527964205,989.3270693512304,0.88,0.8861111111111111,475,159,149,089_2024_07_10_Level1.csv,149,21.411,Yes,2025-03-24,20,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
089_2024_07_30.csv,089,2024,07,30,csv,Yes,2025-03-24,2024-07-30,19.964333333333332,38.26384659472422,-93.40623901678656,208.06810551558752,985.37585931255,2.19,2.2983333333333333,443,148,139,089_2024_07_30_Level1.csv,139,19.964333333333332,Yes,2025-03-24,13,7,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
089_2024_08_07.csv,089,2024,08,07,csv,Yes,2025-03-24,2024-08-07,11.172,38.26778293939394,-93.41011072727272,213.7778787878788,989.4509090909092,0.18,0.18055555555555555,365,122,110,089_2024_08_07_Level1.csv,110,11.172,Yes,2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
089_2024_08_21.csv,089,2024,08,21,csv,Yes,2025-03-24,2024-08-21,10.009666666666666,38.26430050980392,-92.3339,213.0969348659004,996.0301404853128,4.34,4.3261111111111115,326,109,87,089_2024_08_21_Level1.csv,87,10.009666666666666,Yes,2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,NA,NA
089_2024_08_27.csv,089,2024,08,27,csv,Yes,2025-03-24,2024-08-27,12.957333333333333,38.26656764705882,-93.4089749264706,217.57867647058825,990.0830065359476,0.16,0.16722222222222222,429,144,136,089_2024_08_27_Level1.csv,136,12.957333333333333,Yes,2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
089_2024_09_11.csv,089,2024,09,11,csv,Yes,2025-03-24,2024-09-11,13.275666666666666,38.265716090909095,-93.4069403939394,210.19363636363636,989.899797979798,0.23,0.22722222222222224,396,133,110,089_2024_09_11_Level1.csv,109,13.231333333333334,Yes,2025-03-24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,yes,NA
091_2024_05_28.csv,091,2024,05,28,csv,Yes,2025-03-24,2024-05-28,4.958,38.00641465863454,-94.04808317269077,220.8128514056225,991.9271753681392,0.22,0.22444444444444445,330,110,83,091_2024_05_28_Level1.csv,83,4.958,Yes,2025-03-24,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA
091_2024_06_18.csv,091,2024,06,18,csv,Yes,2025-03-24,2024-06-18,4.901,38.006683333333335,-94.04832465408803,217.55597484276728,985.282180293501,0.06,0.06444444444444444,305,102,53,091_2024_06_18_Level1.csv,51,4.850666666666667,Yes,2025-03-24,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,yes,NA
091_2024_07_15.csv,091,2024,07,15,csv,Yes,2025-03-24,2024-07-15,4.900666666666667,38.006616268656714,-94.04838781094529,218.8965174129353,981.90912106136,0.21,0.2127777777777778,389,130,67,091_2024_07_15_Level1.csv,66,4.868,Yes,2025-03-24,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA
091_2024_08_05.csv,091,2024,08,05,csv,Yes,2025-03-24,2024-08-05,4.558,38.00655027522936,-94.0477295412844,216.9678899082569,988.0146788990826,0.33,0.33333333333333337,209,209,109,091_2024_08_05_Level1.csv,108,4.558,Yes,2025-03-24,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
092_2024_05_28.csv,092,2024,05,28,csv,Yes,2025-03-24,2024-05-28,23.707,37.90003487046632,-93.31778056994818,254.29671848013817,989.9012089810016,0.04,0.04666666666666667,689,230,193,092_2024_05_28_Level1.csv,179,23.134,Yes,2025-03-24,0,0,0,0,1,1,0,0,3,1,0,0,12,0,1,0,0,1,0,0,0,0,yes,NA
092_2024_06_27.csv,092,2024,06,27,csv,Yes,2025-03-24,2024-06-27,23.123666666666665,37.89985196190476,-93.31792641904762,256.1049523809524,983.1423492063492,0.05,0.04222222222222222,563,188,175,092_2024_06_27_Level1.csv,139,17.753666666666668,Yes,2025-03-24,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,yes,NA
092_2024_07_15.csv,092,2024,07,15,csv,Yes,2025-03-24,2024-07-15,19.336666666666662,37.899717959927145,-93.31840453551912,255.82276867030964,981.666788099575,0.09,0.09,716,239,183,092_2024_07_15_Level1.csv,147,15.672333333333334,Yes,2025-03-24,2,2,0,0,0,1,0,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,yes,NA
092_2024_08_05.csv,092,2024,08,05,csv,Yes,2025-03-24,2024-08-05,21.939333333333337,37.900297226666666,-93.31795026666668,251.5944,986.9351111111112,0.12,0.12,485,162,125,092_2024_08_05_Level1.csv,114,20.763666666666666,Yes,2025-03-24,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,yes,NA
093_2024_07_16.csv,093,2024,07,16,csv,Yes,2025-03-24,2024-07-16,28.343,37.68685980309424,-93.75794556962023,262.45147679324896,980.2218471636194,-0.01,-0.01,734,246,237,093_2024_07_16_Level1.csv,194,22.541,Yes,2025-03-24,1,1,0,0,13,0,2,2,2,0,0,0,18,0,0,0,0,0,0,0,0,0,yes,NA
093_2024_08_07.csv,093,2024,08,07,csv,Yes,2025-03-24,2024-08-07,24.682333333333332,37.689330547730826,-93.7614993114241,264.7813771517997,982.19593114241,0,0,643,215,213,093_2024_08_07_Level1.csv,171,20.16,Yes,2025-03-24,0,0,0,0,1,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,yes,NA
093_2024_08_27.csv,093,2024,08,27,csv,Yes,2025-03-24,2024-08-27,23.894,37.689085764411026,-93.7619777944862,263.69335839599,986.3642439431914,0.05,0.04277777777777777,832,278,266,093_2024_08_27_Level1.csv,266,23.894,Yes,2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
093_2024_09_03.csv,093,2024,09,03,csv,Yes,2025-03-24,2024-09-03,26.009,37.686717674731185,-93.75909568548389,261.5310483870968,989.85770609319,-0.04,-0.04,820,274,248,093_2024_09_03_Level1.csv,202,21.340333333333337,Yes,2025-03-24,0,0,0,0,10,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,yes,NA
096_2024_05_28.csv,096,2024,05,28,csv,Yes,2025-03-24,2024-05-28,20.863666666666667,37.31404463576159,-93.222210794702,387.6476821192053,974.3991169977924,0.05,0.05666666666666666,555,186,151,096_2024_05_28_Level1.csv,133,18.672333333333334,Yes,2025-03-24,0,0,0,0,2,1,2,2,2,1,0,0,4,0,3,0,0,2,0,0,0,0,yes,NA
096_2024_06_18.csv,096,2024,06,18,csv,Yes,2025-03-24,2024-06-18,21.431,37.31453163708087,-93.22178911242604,384.161932938856,969.7643655489808,-0.02,-0.02,591,197,169,096_2024_06_18_Level1.csv,135,17.386333333333333,Yes,2025-03-24,0,0,0,0,25,1,2,2,0,1,0,0,53,0,0,0,0,2,0,0,0,0,yes,NA
096_2024_07_15.csv,096,2024,07,15,csv,Yes,2025-03-24,2024-07-15,19.925666666666665,37.31364543956044,-93.22203758241758,385.5608058608059,966.8954822954825,-0.07,-0.07,663,222,182,096_2024_07_15_Level1.csv,149,17.244,Yes,2025-03-24,0,1,0,0,14,1,1,1,0,1,0,0,11,0,0,0,0,2,0,0,0,0,yes,NA
096_2024_08_05.csv,096,2024,08,05,csv,Yes,2025-03-24,2024-08-05,19.544333333333334,37.31348311155914,-93.22217717741935,382.13629032258063,972.114605734767,0.08,0.08,469,157,124,096_2024_08_05_Level1.csv,106,17.113666666666667,Yes,2025-03-24,0,0,0,0,11,1,0,0,3,1,0,0,3,0,0,0,0,1,0,0,0,0,yes,NA
098-AX_2024_06_27.csv,098-AX,2024,06,27,csv,Yes,2025-03-24,2024-06-27,11.050666666666666,36.60704042553191,-93.31222177304964,279.22021276595746,981.4567375886523,1.48,1.48,363,122,94,098-AX_2024_06_27_Level1.csv,84,9.777666666666669,Yes,2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,yes,NA
098_2024_05_23.csv,098,2024,05,23,csv,Yes,2025-03-24,2024-05-23,16.261,36.60816106382979,-93.31307936170212,278.7113475177305,977.4609929078016,6.57,6.583333333333334,364,122,94,098_2024_05_23_Level1.csv,88,15.512,Yes,2025-03-24,1,1,0,0,1,1,0,0,0,1,0,0,1,0,4,0,0,1,0,0,0,0,yes,NA
098_2024_06_27.csv,098,2024,06,27,csv,Yes,2025-03-24,2024-06-27,65.66933333333333,36.59569571666667,-93.31320815833334,279.7463333333333,981.7501111111112,1.75,1.8111111111111111,1350,451,400,098_2024_06_27_Level1.csv,329,52.143,Yes,2025-03-24,0,0,0,0,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,yes,NA
098_2024_07_24.csv,098,2024,07,24,csv,Yes,2025-03-24,2024-07-24,61.61266666666667,36.59648831018519,-93.31276126736113,279.64537037037036,987.4975308641976,-0.03,-0.01611111111111111,1781,594,576,098_2024_07_24_Level1.csv,537,57.355,Yes,2025-03-24,0,0,0,0,3,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,yes,NA
098_2024_09_24.csv,098,2024,09,24,csv,Yes,2025-03-24,2024-09-24,40.282333333333334,36.59989,-93.31426232931727,280.99678714859436,979.6637215528782,1.01,1.0094444444444444,335,113,83,098_2024_09_24_Level1.csv,68,38.89133333333333,Yes,2025-03-24,0,0,0,0,11,1,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,yes,NA
110_2024_06_07.csv,110,2024,06,07,csv,Yes,2025-03-24,2024-06-07,8.027,37.99566433333333,-91.69135841666667,313.94708333333335,975.6755555555555,0.195,0.2036111111111111,285,95,80,110_2024_06_07_Level1.csv,80,8.027,Yes,2025-03-24,0,1,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,NA,NA
110_2024_06_26.csv,110,2024,06,26,csv,Yes,2025-03-24,2024-06-26,8.459666666666667,37.995709497716895,-91.69119698630136,312.5118721461187,974.8639269406392,0.12,0.12777777777777777,314,105,73,110_2024_06_26_Level1.csv,70,8.332333333333334,Yes,2025-03-24,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,yes,NA
110_2024_07_24.csv,110,2024,07,24,csv,Yes,2025-03-24,2024-07-24,7.882,37.13821883895131,-90.7747277153558,154.87003745318353,1003.3812734082396,0.43,0.5011111111111111,392,132,89,110_2024_07_24_Level1.csv,73,6.663666666666667,Yes,2025-03-24,0,0,0,0,0,1,0,0,1,1,0,0,8,0,0,0,0,1,0,0,0,0,yes,NA
110_2024_08_14.csv,110,2024,08,14,csv,Yes,2025-03-24,2024-08-14,8.096,37.99555923809524,-91.69113595238096,314.7652380952381,979.6615873015872,0.12,0.12333333333333334,342,115,70,110_2024_08_14_Level1.csv,66,7.961,Yes,2025-03-24,0,0,0,0,1,2,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,yes,NA
112_2024_06_06.csv,112,2024,06,06,csv,Yes,2025-03-24,2024-06-06,16.502,37.89831314225053,-90.64286322717622,274.39617834394903,978.3017692852088,0.09,0.09833333333333334,580,194,157,112_2024_06_06_Level1.csv,149,16.204333333333334,Yes,2025-03-24,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,yes,NA
112_2024_06_25.csv,112,2024,06,25,csv,Yes,2025-03-24,2024-06-25,16.921,37.89844816901408,-90.64295943661972,271.1258215962441,979.5311424100156,0.17,0.175,306,102,71,112_2024_06_25_Level1.csv,69,16.848,Yes,2025-03-24,0,0,0,0,3,1,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,yes,NA
112_2024_07_23.csv,112,2024,07,23,csv,Yes,2025-03-24,2024-07-23,13.323333333333334,37.898503675213675,-90.6430492022792,278.02649572649574,985.9589743589744,0.17,0.17,447,150,117,112_2024_07_23_Level1.csv,102,11.628666666666666,Yes,2025-03-24,0,1,0,0,11,1,0,0,1,1,0,0,14,0,0,0,0,1,0,0,0,0,yes,NA
112_2024_08_13.csv,112,2024,08,13,csv,Yes,2025-03-24,2024-08-13,17.056,37.898453693693696,-90.64284204204203,271.4042042042042,987.2756756756756,0.11,0.11,377,126,111,112_2024_08_13_Level1.csv,111,17.056,Yes,2025-03-24,0,0,0,0,2,2,0,0,0,2,0,0,15,0,0,0,0,2,0,0,0,0,NA,NA
112_2024_09_05.csv,112,2024,09,05,csv,Yes,2025-03-24,2024-09-05,16.40566666666667,37.89843232380952,-90.64249036190476,272.9323809523809,987.1700317460316,0,0,579,193,175,112_2024_09_05_Level1.csv,172,16.227333333333334,Yes,2025-03-24,0,0,0,0,3,0,2,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,yes,NA
114_2024_05_22.csv,114,2024,05,22,csv,Yes,2025-03-24,2024-05-22,9.216,40.00657831804281,-91.97571978593272,210.65688073394497,988.7465851172274,0.13,0.13444444444444445,500,167,109,114_2024_05_22_Level1.csv,89,7.973666666666667,Yes,2025-03-24,0,0,0,0,2,2,0,0,1,2,0,0,5,0,0,0,0,2,0,0,0,0,yes,NA
114_2024_06_12.csv,114,2024,06,12,csv,Yes,2025-03-24,2024-06-12,8.410666666666666,40.00665038314176,-91.97585463601531,211.4950191570881,986.8633461047256,0.05,0.05222222222222222,368,123,87,114_2024_06_12_Level1.csv,85,8.283,Yes,2025-03-24,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,yes,NA
114_2024_07_10.csv,114,2024,07,10,csv,Yes,2025-03-24,2024-07-10,8.431666666666667,40.00664010204082,-91.97605602040817,210.92551020408163,988.6843537414966,0.11,0.11055555555555556,364,122,98,114_2024_07_10_Level1.csv,80,7.291666666666667,Yes,2025-03-24,0,0,0,0,3,1,0,0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,yes,NA
114_2024_07_31.csv,114,2024,07,31,csv,Yes,2025-03-24,2024-07-31,8.671666666666667,40.00663,-91.27093409961684,212.56666666666663,989.2240102171136,0.03,0.03222222222222222,311,104,87,114_2024_07_31_Level1.csv,82,8.44,Yes,2025-03-24,0,0,0,0,4,1,0,0,0,1,0,0,4,0,0,0,0,1,0,4,0,0,yes,NA
115_2024_06_05.csv,115,2024,06,05,csv,Yes,2025-03-24,2024-06-05,7.466,39.708161505376346,-91.86286684587812,210.55483870967743,982.5863799283154,0.06,0.06055555555555556,377,127,93,115_2024_06_05_Level1.csv,73,6.217333333333333,Yes,2025-03-24,1,1,0,0,3,2,0,0,0,2,0,0,5,0,0,0,0,2,0,0,0,0,yes,NA
115_2024_06_24.csv,115,2024,06,24,csv,Yes,2025-03-24,2024-06-24,7.542,39.707841476190474,-91.8627858095238,210.92666666666668,988.2063492063492,0.1,0.1,302,101,70,115_2024_06_24_Level1.csv,59,6.352,Yes,2025-03-24,0,0,0,0,1,1,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,yes,NA
115_2024_07_22.csv,115,2024,07,22,csv,Yes,2025-03-24,2024-07-22,7.431333333333333,39.70813702970297,-91.8627297359736,210.9894389438944,993.33201320132,0.05,0.05388888888888889,387,129,101,115_2024_07_22_Level1.csv,88,6.493,Yes,2025-03-24,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,yes,NA
115_2024_08_12.csv,115,2024,08,12,csv,Yes,2025-03-24,2024-08-12,7.441,39.707701621621624,-91.86297468468469,206.41486486486485,993.6666666666666,0.13,0.13277777777777777,370,124,74,115_2024_08_12_Level1.csv,74,7.441,Yes,2025-03-24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
117_2024_06_07.csv,117,2024,06,07,csv,Yes,2025-03-24,2024-06-07,7.964,38.906270422535215,-92.12254915492956,250.53098591549295,982.77558685446,0.21,0.215,198,198,142,117_2024_06_07_Level1.csv,142,7.964,Yes,2025-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
117_2024_06_27.csv,117,2024,06,27,csv,Yes,2025-03-24,2024-06-27,7.363,38.90627088888889,-92.12292125925926,253.04666666666668,981.3570370370372,0.21,0.21,189,189,135,117_2024_06_27_Level1.csv,123,7.177,Yes,2025-03-24,3,2,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,yes,NA
117_2024_07_19.csv,117,2024,07,19,csv,Yes,2025-03-24,2024-07-19,7.475,38.90646713375797,-92.12266165605097,254.79299363057325,991.6348195329088,0.14,0.14,216,216,157,117_2024_07_19_Level1.csv,156,7.475,Yes,2025-03-24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
117_2024_08_02.csv,117,2024,08,02,csv,Yes,2025-03-24,2024-08-02,7.68,38.90599794117647,-92.1227104117647,252.45470588235295,987.6235294117648,0.12,0.12333333333333334,250,250,170,117_2024_08_02_Level1.csv,156,7.509,Yes,2025-03-24,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,yes,NA
120_2024_05_29.csv,120,2024,05,29,csv,Yes,2025-03-24,2024-05-29,12.674,38.8134457183908,-94.3536323275862,278.7416666666667,989.2942528735632,0.06,0.06,455,152,116,120_2024_05_29_Level1.csv,116,12.674,Yes,2025-03-24,0,0,0,0,0,2,0,0,2,2,0,0,7,0,0,0,0,1,0,0,0,0,NA,NA
120_2024_06_21.csv,120,2024,06,21,csv,Yes,2025-03-24,2024-06-21,12.080333333333334,38.81386211764706,-94.35291207843136,276.99607843137255,988.2355555555556,0.09,0.09333333333333334,286,96,85,120_2024_06_21_Level1.csv,78,11.038,Yes,2025-03-24,1,1,0,0,1,1,0,0,1,1,0,0,4,0,0,0,0,1,0,0,0,0,yes,NA
120_2024_07_19.csv,120,2024,07,19,csv,Yes,2025-03-24,2024-07-19,13.596333333333334,38.81325204724409,-94.3533297375328,279.6049868766404,987.1793525809272,0.03,0.03,452,151,127,120_2024_07_19_Level1.csv,102,10.123333333333331,Yes,2025-03-24,0,0,0,0,1,1,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,0,yes,NA
120_2024_08_06.csv,120,2024,08,06,csv,Yes,2025-03-24,2024-08-06,13.781,38.812639042553194,-94.35283964539008,275.48758865248226,983.1929078014184,0.11,0.11,339,113,94,120_2024_08_06_Level1.csv,77,11.620666666666668,Yes,2025-03-24,0,0,0,0,3,1,0,0,0,1,0,0,13,0,0,0,0,1,0,0,0,0,yes,NA
121_2024_05_29.csv,121,2024,05,29,csv,Yes,2025-03-24,2024-05-29,5.022333333333333,39.0619284981685,-93.6698182051282,227.02454212454217,993.0617826617828,0.38,0.38333333333333336,392,131,91,121_2024_05_29_Level1.csv,91,5.022333333333333,Yes,2025-03-24,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
121_2024_06_19.csv,121,2024,06,19,csv,Yes,2025-03-24,2024-06-19,5.082666666666667,39.061787135416665,-93.66974625,226.81770833333337,993.4909722222222,0.17,0.17833333333333334,301,101,64,121_2024_06_19_Level1.csv,50,4.0489999999999995,Yes,2025-03-24,0,0,0,0,0,1,0,0,1,1,0,0,28,0,0,0,0,1,0,0,0,0,yes,NA
121_2024_07_16.csv,121,2024,07,16,csv,Yes,2025-03-24,2024-07-16,5.027666666666667,39.062031619047616,-93.66944242857144,227.73,985.5980952380952,0.21,0.2177777777777778,326,109,70,121_2024_07_16_Level1.csv,70,5.027666666666667,Yes,2025-03-24,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
121_2024_08_06.csv,121,2024,08,06,csv,Yes,2025-03-24,2024-08-06,4.832,39.06210087719298,-93.66968,228.48508771929824,989.9146198830408,0.38,0.38666666666666666,226,226,114,121_2024_08_06_Level1.csv,99,4.644,Yes,2025-03-24,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,yes,NA
133_2024_05_22.csv,133,2024,05,22,csv,Yes,2025-03-24,2024-05-22,12.718333333333334,40.170833475177304,-92.65611796690308,242.05555555555551,983.9536643026004,0.14,0.13722222222222225,535,179,141,133_2024_05_22_Level1.csv,141,12.718333333333334,Yes,2025-03-24,0,0,0,0,0,1,0,0,3,1,0,0,4,0,0,0,0,1,0,0,0,0,NA,NA
133_2024_06_12.csv,133,2024,06,12,csv,Yes,2025-03-24,2024-06-12,12.713666666666668,40.1706161707989,-92.65602917355372,242.76088154269976,984.9079889807164,0.08,0.07777777777777778,428,143,121,133_2024_06_12_Level1.csv,96,10.539,Yes,2025-03-24,0,0,0,0,2,2,0,0,0,2,0,0,7,0,0,0,0,1,0,0,0,0,yes,NA
